Log file open, 02/14/23 13:20:19
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20AA00][000009A6FA2C5000 52] MacEditor, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209400][000009A6FA2CA000 52] MacClient, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20A400][000009A6FA2CC800 52] MacServer, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209600][000009A6FA2F0000 52] Linux, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209200][000009A6FA2F2800 52] LinuxEditor, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20AC00][000009A6FA2F7800 52] LinuxArm64Editor, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA207C00][000009A6FA2FA000 52] LinuxArm64, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209800][000009A6FA2FC800 52] LinuxClient, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA208C00][000009A6FA2B2800 52] LinuxArm64Client, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209C00][000009A6FA2F5000 52] LinuxServer, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA206C00][000009A6FA2D0000 52] LinuxArm64Server, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA208600][000009A6FA2D5000 52] Android, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20B000][000009A6FA2D7800 52] Android_Preview_OpenGL, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20A200][000009A6FA2DA000 52] Android_Preview_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA206600][000009A6FA2DC800 52] Android_Low, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209E00][000009A6FA2C2800 52] Android_Mid, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20B800][000009A6FA270000 52] Android_High, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA209A00][000009A6FA275000 52] Android_Default, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20BA00][000009A6FA277800 52] Android_Adreno4xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20BE00][000009A6FA27A000 52] Android_Adreno5xx_Low, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20C000][000009A6FA27C800 52] Android_Adreno5xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20B200][000009A6FA2D2800 52] Android_Adreno6xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20B400][000009A6FA280000 52] Android_Adreno6xx_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA207600][000009A6FA285000 52] Android_Adreno7xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20C800][000009A6FA287800 52] Android_Adreno7xx_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20AE00][000009A6FA28A000 52] Android_Mali_T6xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20CA00][000009A6FA28C800 52] Android_Mali_T7xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20CE00][000009A6FA272800 52] Android_Mali_T8xx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20D000][000009A6FA300000 52] Android_Mali_G71, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20C200][000009A6FA305000 52] Android_Mali_G72, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20C400][000009A6FA307800 52] Android_Mali_G72_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20A600][000009A6FA30A000 52] Android_Mali_G76, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20D800][000009A6FA30C800 52] Android_Mali_G76_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20A000][000009A6FA282800 52] Android_Mali_G77, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20DA00][000009A6FA310000 52] Android_Mali_G77_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20DE00][000009A6FA315000 52] Android_Mali_G78, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20E000][000009A6FA317800 52] Android_Mali_G78_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20D200][000009A6FA31A000 52] Android_Mali_G710, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20D400][000009A6FA31C800 52] Android_Mali_G710_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20B600][000009A6FA302800 52] Android_Xclipse_920, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20E800][000009A6FA320000 52] Android_Xclipse_920_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20BC00][000009A6FA325000 52] Android_Vulkan_SM5, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20EA00][000009A6FA327800 52] Android_PowerVR_G6xxx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20EE00][000009A6FA32A000 52] Android_PowerVR_GT7xxx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20F000][000009A6FA32C800 52] Android_PowerVR_GE8xxx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20EC00][000009A6FA312800 52] Android_PowerVR_GM9xxx, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20FA00][000009A6FA330000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20DC00][000009A6FA335000 52] Android_TegraK1, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20CC00][000009A6FA337800 52] Android_Unknown_Vulkan, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20E400][000009A6FA33A000 52] Oculus_Quest, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6F808EE00][000009A6FA33C800 52] Oculus_Quest2, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: 	[000009A6FA20D600][000009A6FA322800 52] HoloLens, 
[2023.02.14-12.20.23:193][  0]LogDeviceProfileManager: Active device profile: [000009A6FA202A00][000009A6E6ED7800 52] WindowsEditor
[2023.02.14-12.20.23:193][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.14-12.20.23:193][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5/nauka/FPSPrototype/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.14-12.20.23:193][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.14-12.20.23:193][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5/nauka/FPSPrototype/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.14-12.20.23:193][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.14-12.20.23:195][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.14-12.20.23:195][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.14-12.20.23:195][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.14-12.20.23:195][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.14-12.20.23:195][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.14-12.20.23:198][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/UE5/nauka/FPSPrototype/FPSPrototype.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UE5/nauka/FPSPrototype/Intermediate/TurnkeyReport_1.log" -log="D:/UE5/nauka/FPSPrototype/Intermediate/TurnkeyLog_1.log" -project="D:/UE5/nauka/FPSPrototype/FPSPrototype.uproject"  -Device=Win64@DESKTOP-4DVAOSP'
[2023.02.14-12.20.23:198][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/UE5/nauka/FPSPrototype/FPSPrototype.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/UE5/nauka/FPSPrototype/Intermediate/TurnkeyReport_1.log" -log="D:/UE5/nauka/FPSPrototype/Intermediate/TurnkeyLog_1.log" -project="D:/UE5/nauka/FPSPrototype/FPSPrototype.uproject"  -Device=Win64@DESKTOP-4DVAOSP" -nocompile -nocompileuat ]
[2023.02.14-12.20.23:233][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
